numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,Unnamed: 59
78894,20230305000000,101740,130,3,70,2.600000,298.250000,292.150000,69,,,,,,,,,,,101220,,,60,,297.050000,,302.950000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78897,20230305000000,101700,170,3,90,2.700000,297.650000,294.150000,81,32380,,,,,,,,,,101610,,,120,,,,,,,,,,,,,,,-0.100000,-0.100000,-0.100000,-0.100000,0.200000,,,,,,,,,,,,,,,,,
78922,20230305000000,101670,150,3,120,8.000000,298.650000,294.550000,78,,,,,,,,,,,101220,,,120,,296.150000,,301.050000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78925,20230305000000,101640,160,3,110,4.800000,298.250000,294.150000,78,37790,0,,,,2,800,,,,101550,,,130,302.850000,,302.850000,,,,,7.000000,8.200000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.200000,,,,,1,,810,,,,,,,,,,
81401,20230305000000,101290,160,3,60,0.700000,297.750000,296.750000,94,,,,,,,,,,,101230,,,130,,295.150000,,303.650000,,,,,,,,,,,0.000000,0.000000,0.000000,0.200000,0.400000,,,,,,,,,,,,,,,,,
81405,20230305000000,101320,170,1,20,0.800000,297.350000,297.050000,98,20270,0,,,100,5,800,,,,101230,,,110,302.550000,,302.550000,,298.050000,,,1.300000,5.300000,-10,,,,,0.400000,4.300000,4.300000,4.700000,4.700000,,,,,3,,660,5,,840,5,,1380,,,,
81408,20230305000000,101210,180,1,330,0.700000,297.450000,296.450000,94,,,,,,,,,,,101130,,,70,,295.250000,,304.650000,,,,,,,,,,,0.000000,0.000000,0.000000,0.800000,0.800000,,,,,,,,,,,,,,,,,
81415,20230305000000,,,,290,0.800000,297.450000,295.850000,91,,,,,,,,,,,,,,,,295.750000,,304.550000,,,,,,,,,,,0.000000,0.000000,1.200000,1.200000,1.200000,,,,,,,,,,,,,,,,,
89642,20230305000000,98600,250,1,120,18.500000,266.850000,265.950000,93,1000,71,7,7,100,7,800,35,61,60,98060,,,,264.250000,,267.650000,,,,,26.800000,30.900000,-60,,,,,,,,,,,,,,5,6,690,,,,,,,,,,
7005,20230305030000,102340,-170,8,350,2.100000,276.950000,276.350000,96,4670,61,,,,,,,,,101440,,,-450,,,,,275.750000,,,3.300000,3.300000,-10,1,0.000000,,,0.200000,0.200000,0.200000,0.200000,0.200000,,,,,,,,,,,,,,,,,
7015,20230305030000,102280,-160,8,270,1.700000,276.650000,276.350000,98,1620,10,,,100,8,80,,,,101690,,,-440,,,,,275.750000,,,2.700000,3.200000,-10,,0.000000,,,-0.100000,-0.100000,0.400000,0.400000,0.400000,,,,,1,,60,6,,600,8,,750,,,,
7020,20230305030000,102410,-210,8,350,3.400000,279.650000,273.950000,67,14000,2,2,,100,8,1250,35,,,102300,,,-480,,,,,,,,4.900000,5.200000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,6,1000,,,,,,,,,,
7027,20230305030000,102380,-210,8,280,1.900000,277.050000,275.850000,92,17120,0,,,100,8,800,,,,101540,,,-460,,,,,278.050000,,,2.700000,3.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.600000,,,,,8,,870,,,,,,,,,,
7037,20230305030000,102350,-190,8,60,1.100000,276.350000,274.750000,89,17100,0,,,100,8,800,,,,100390,,,-440,,,,,277.150000,,,2.100000,3.400000,-10,,0.000000,,,-0.100000,-0.100000,-0.100000,-0.100000,-0.100000,,,,,1,,900,8,,1230,,,,,,,
7072,20230305030000,102230,-150,8,300,2.700000,277.050000,275.550000,90,11160,0,,,100,8,1250,,,,101040,,,-400,,,,,276.150000,,,4.100000,4.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,1260,,,,,,,,,,
7110,20230305030000,102420,-220,8,100,4.000000,277.950000,273.350000,72,40970,0,,,100,8,800,,,,101200,,,-420,,,,,276.650000,,,6.100000,6.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,870,,,,,,,,,,
7117,20230305030000,102420,-200,8,80,3.300000,278.950000,273.050000,66,,,,,,,,,,,101700,,,-410,,,,,,,,5.700000,6.900000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7130,20230305030000,102370,-170,8,70,2.000000,277.950000,274.950000,81,24650,0,,,100,8,800,,,,101910,,,-420,,,,,278.150000,,,2.800000,3.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,930,,,,,,,,,,
7139,20230305030000,102360,-160,8,360,1.700000,276.850000,273.350000,78,20000,0,,,100,8,800,,,,100550,,,-360,,,,,277.150000,,,2.700000,2.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,930,,,,,,,,,,
7149,20230305030000,102290,-170,8,20,1.900000,278.050000,275.550000,84,16000,0,,,100,8,450,,,,101170,,,-380,,,,,,,,3.000000,3.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,420,8,,1050,,,,,,,
7168,20230305030000,102250,-150,8,310,1.900000,275.350000,273.450000,87,14730,0,,,100,8,800,,,,100770,,,-310,,,,,275.650000,,,2.600000,3.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,900,8,,1200,,,,,,,
7181,20230305030000,102170,-150,8,270,0.900000,274.950000,271.650000,79,19440,0,,,100,8,1250,,,,97850,,,-310,,,,,273.250000,,,1.200000,1.900000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,1290,,,,,,,,,,
7190,20230305030000,102130,-120,8,220,1.500000,275.450000,272.850000,83,7010,0,,,100,8,800,,,,100240,,,-330,,,,,274.850000,,,1.900000,2.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,840,8,,1080,,,,,,,
7207,20230305030000,102350,-210,8,90,3.800000,278.450000,273.650000,71,,,0,,,,,,,,101810,,,-330,,,,,,,,6.600000,8.400000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7222,20230305030000,102310,-170,8,360,1.000000,273.250000,271.650000,89,13680,0,,,100,8,800,,,,101980,,,-330,,,,,273.450000,,,1.700000,1.900000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,930,,,,,,,,,,
7240,20230305030000,102270,-170,8,60,1.700000,276.650000,273.350000,79,18080,0,,,100,8,800,,,,100870,,,-320,,,,,276.550000,,,2.400000,3.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,870,,,,,,,,,,
7255,20230305030000,102270,-150,8,60,1.400000,275.750000,271.250000,72,18960,0,,,,,,,,,100200,,,-220,,,,,271.850000,,,2.400000,3.000000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7280,20230305030000,102140,-150,8,360,2.500000,273.950000,270.350000,77,12480,0,,,90,7,800,,,,99390,,,-230,,,,,275.750000,,,4.400000,6.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,,930,7,,4020,,,,,,,
7299,20230305030000,102210,-140,7,260,0.800000,269.750000,268.450000,91,5750,0,,,,5,800,,,,98760,,,-250,,,,,269.950000,,,1.200000,1.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,720,,,,,,,,,,
7314,20230305030000,102180,-170,8,60,7.100000,277.050000,273.750000,79,12000,2,0,,0,0,,30,20,10,101890,,,-330,,,,,,,,10.500000,11.000000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7335,20230305030000,102280,-170,8,30,2.200000,270.750000,270.050000,95,5400,0,,,,0,,,,,100750,,,-290,,,,,275.350000,,,2.600000,2.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7434,20230305030000,102130,-180,8,30,3.200000,273.250000,271.050000,85,5830,0,,,,0,,,,,97150,,,-310,,,,,274.950000,,,4.500000,5.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7460,20230305030000,102260,-130,8,200,1.200000,270.250000,269.250000,93,5670,0,,,,0,,,,,98100,,,-180,,,,,267.650000,,,2.200000,3.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7471,20230305030000,,-130,8,210,1.800000,270.350000,268.950000,90,4560,10,,,,0,,,,,92060,92500,795,-240,,,,,269.050000,,,2.300000,2.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7481,20230305030000,102100,-40,8,330,4.100000,273.350000,270.850000,83,7000,2,0,0,0,0,,30,20,10,99100,,,-150,,,,,,,,6.100000,6.400000,-10,0,0.000000,0.000000,-30,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7510,20230305030000,102060,-180,8,330,1.000000,273.650000,272.050000,89,2200,10,,,,0,,,,,101450,,,-380,,,,,271.350000,,,1.100000,1.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7535,20230305030000,102030,-170,8,140,1.300000,271.950000,270.550000,90,8590,0,,,,0,,,,,98760,,,-390,,,,,274.750000,,,1.700000,2.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7558,20230305030000,101920,-140,8,360,3.100000,273.550000,271.150000,84,13220,0,,,,,,,,,93330,,,-280,,,,,272.950000,,,3.800000,5.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7577,20230305030000,101720,-80,8,20,7.300000,278.150000,272.750000,68,7810,0,,,,,,,,,100800,,,-260,,,,,277.450000,,,11.700000,13.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7591,20230305030000,,100,8,200,0.700000,270.650000,267.850000,81,,,,,,,,,,,91330,,,-300,,270.250000,,286.650000,,,,,,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7607,20230305030000,102030,-170,8,0,0.000000,271.250000,270.650000,96,1120,10,,,,0,,,,,101280,,,-410,,,,,267.750000,,,0.000000,0.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7621,20230305030000,102080,-190,8,170,3.400000,273.950000,271.350000,83,8490,0,,,,0,,,,,97580,,,-390,,,,,274.450000,,,4.200000,4.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7627,20230305030000,102160,-150,8,310,0.900000,271.650000,270.550000,92,4760,10,,,,0,,,,,97000,,,-350,,,,,275.050000,,,1.300000,1.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7630,20230305030000,101990,-150,8,190,1.400000,273.750000,271.650000,86,5090,0,,,,0,,,,,100110,,,-410,,,,,274.350000,,,2.500000,4.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7643,20230305030000,101660,-140,8,290,4.100000,279.950000,273.150000,62,13730,0,,,,0,,,,,101560,,,-290,,,,,277.650000,,,6.200000,6.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7650,20230305030000,101500,-110,8,320,5.400000,280.050000,273.450000,63,12850,0,,,,0,,,,,101110,,,-290,,,,,275.450000,,,7.800000,8.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7661,20230305030000,,,,310,5.700000,,,,,1,0,0,0,0,,30,20,10,,,,,,,,,,,,7.400000,10.600000,-10,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230305030000,101300,-90,8,330,5.700000,281.950000,274.350000,59,40000,2,0,0,0,0,,30,20,10,100980,,,-370,,,,,279.850000,,,7.800000,8.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7747,20230305030000,101820,-120,8,310,2.500000,280.650000,271.950000,54,17780,0,,,,0,,,,,101280,,,-240,,,,,276.950000,,,4.200000,8.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7761,20230305030000,101550,-80,8,40,3.300000,278.550000,276.750000,88,27590,0,,,,0,,,,,101440,,,0,,,,,278.650000,,,5.100000,5.100000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7790,20230305030000,101350,-110,8,210,4.800000,281.350000,275.150000,65,60000,0,,,,0,,,,,101200,,,-240,,,,,280.050000,,,7.600000,9.000000,-10,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,
61968,20230305030000,101270,60,3,360,1.100000,300.250000,297.850000,87,,,,,,,,,,,101220,,,-20,,298.950000,,305.350000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
61972,20230305030000,99900,0,5,230,20.700000,299.450000,296.750000,85,,,,,,,,,,,99830,,,-140,,297.950000,,300.950000,,,,,,,,,,,0.000000,1.600000,3.800000,5.800000,28.800000,,,,,,,,,,,,,,,,,
61980,20230305030000,101190,20,3,110,3.300000,296.950000,296.950000,100,5240,60,,,100,8,250,,,,101040,,,-260,,,,,,,,5.200000,5.200000,-10,,,,,0.600000,0.800000,4.200000,9.000000,11.800000,,,,,1,,210,3,,870,5,,1500,,8,,
61996,20230305030000,101080,90,1,350,11.200000,294.150000,293.350000,95,,,,,,,,,,,100740,,,-840,,292.750000,,296.650000,,,,,,,,,,,0.000000,0.000000,0.600000,5.400000,5.400000,,,,,,,,,,,,,,,,,
61997,20230305030000,101140,180,3,210,15.100000,279.150000,278.450000,95,,,,,,,,,,,99360,,,-160,,277.350000,,284.850000,,,,,,,,,,,0.000000,0.400000,0.400000,0.400000,0.400000,,,,,,,,,,,,,,,,,
61998,20230305030000,99510,-210,8,360,3.600000,284.850000,284.850000,100,,,,,,,,,,,99150,,,,,,,,,,,,9.300000,-10,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,
67005,20230305030000,101240,120,3,340,4.800000,301.550000,297.750000,80,19990,0,,,,5,800,,,,101160,,,30,,,,,,,,8.900000,11.300000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,630,,,,,,,,,,
71805,20230305030000,99950,-150,8,320,7.000000,267.350000,262.050000,66,58290,0,,,90,7,800,,,,99860,,,-80,,,,,271.650000,,,11.600000,12.600000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,,840,,,,,,,,,,
78890,20230305030000,101670,10,8,80,7.900000,298.550000,293.150000,72,,,,,,,,,,,101350,,,60,,297.750000,,301.250000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78894,20230305030000,101790,50,0,90,3.200000,298.050000,293.350000,75,,,,,,,,,,,101270,,,60,,297.050000,,302.950000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78897,20230305030000,101690,-10,8,110,2.300000,296.450000,293.250000,82,25540,,,,,,,,,,101600,,,30,,,,,,,,,,,,,,,0.000000,0.000000,-0.100000,-0.100000,0.200000,,,,,,,,,,,,,,,,,
78922,20230305030000,101680,10,0,120,7.700000,298.450000,294.350000,78,,,,,,,,,,,101230,,,50,,296.150000,,301.050000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78925,20230305030000,101660,20,1,110,4.600000,297.750000,293.850000,79,38830,0,,,,0,,,,,101570,,,60,,,,,,,,6.700000,6.700000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.200000,,,,,,,,,,,,,,,,,
81401,20230305030000,101260,30,8,40,1.100000,297.050000,296.150000,95,,,,,,,,,,,101200,,,30,,295.150000,,303.650000,,,,,,,,,,,0.000000,0.000000,0.000000,0.200000,0.400000,,,,,,,,,,,,,,,,,
81405,20230305030000,101290,-30,8,50,1.600000,297.950000,296.150000,90,18280,0,,,,5,800,,,,101200,,,30,,,,,298.050000,,,2.900000,3.500000,-10,,,,,0.000000,-0.100000,4.300000,4.700000,4.700000,,,,,4,,690,5,,960,,,,,,,
81408,20230305030000,101170,40,8,330,0.800000,296.850000,296.350000,97,,,,,,,,,,,101090,,,0,,295.250000,,304.650000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.800000,,,,,,,,,,,,,,,,,
81415,20230305030000,,,,30,1.600000,297.150000,295.950000,93,,,,,,,,,,,,,,,,295.750000,,304.550000,,,,,,,,,,,0.000000,0.000000,0.000000,1.200000,1.200000,,,,,,,,,,,,,,,,,
89642,20230305030000,98790,190,2,120,18.000000,266.150000,264.950000,90,1500,71,7,7,100,7,800,35,61,60,98250,,,,,,,,,,,26.800000,28.300000,-30,,,,,,,,,,,,,,5,6,600,,,,,,,,,,
7005,20230305060000,102180,-160,6,300,1.300000,276.350000,275.950000,97,4140,10,,,,,,,,,101280,,,-630,276.350000,,278.650000,,275.750000,,,1.700000,2.400000,-10,1,0.000000,,,0.000000,-0.100000,0.200000,0.200000,0.200000,,,,,,,,,,,,,,,,,
7015,20230305060000,102120,-160,6,250,2.400000,276.550000,276.250000,98,3410,10,,,100,8,80,,,,101530,,,-610,276.450000,,279.650000,,275.750000,,,3.100000,3.100000,-10,1,0.000000,,,0.000000,-0.100000,-0.100000,0.400000,0.400000,,,,,2,,90,3,,360,5,,660,,,,
7020,20230305060000,102260,-150,6,10,5.600000,279.050000,274.950000,75,14000,2,2,2,100,8,1250,35,,,102150,,,-660,278.950000,,279.850000,,,,,7.600000,7.900000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,6,1000,,,,,,,,,,
7027,20230305060000,102260,-120,6,290,0.900000,276.850000,275.850000,93,12710,0,,,100,8,1250,,,,101420,,,-600,276.850000,,278.450000,,278.050000,,,1.400000,2.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.600000,,,,,7,,1020,8,,1260,,,,,,,
7037,20230305060000,102220,-130,6,50,0.600000,275.850000,274.650000,92,8130,0,,,100,8,1250,,,,100260,,,-600,275.850000,,278.050000,,277.050000,,,1.200000,2.200000,-10,,0.000000,,,0.000000,0.000000,-0.100000,-0.100000,-0.100000,,,,,8,,1080,,,,,,,,,,
7072,20230305060000,102110,-120,6,300,2.000000,276.650000,275.650000,93,8230,0,,,100,8,450,,,,100920,,,-550,276.650000,,278.050000,,276.150000,,,2.600000,3.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,300,8,,1200,,,,,,,
7110,20230305060000,102320,-100,6,90,2.400000,277.450000,273.250000,74,44080,0,,,100,8,800,,,,101100,,,-530,277.350000,,279.150000,,276.450000,,,5.400000,5.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,810,,,,,,,,,,
7117,20230305060000,102280,-140,6,60,2.100000,279.150000,273.650000,68,20000,2,2,,100,8,800,35,,,101560,,,-580,278.850000,,279.750000,,,,,4.500000,6.900000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,6,800,,,,,,,,,,
7130,20230305060000,102250,-120,6,50,3.100000,277.850000,272.850000,70,22520,0,,,100,8,800,,,,101790,,,-570,277.550000,,279.350000,,277.850000,,,4.400000,4.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,840,,,,,,,,,,
7139,20230305060000,102200,-150,6,90,0.500000,276.750000,273.450000,79,20000,0,,,100,8,800,,,,100400,,,-570,276.350000,,278.150000,,277.150000,,,1.100000,1.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,900,,,,,,,,,,
7149,20230305060000,102150,-140,6,30,2.200000,277.750000,275.750000,87,12000,2,2,2,90,7,1250,35,,,101030,,,-560,277.750000,,278.950000,,,,,4.100000,5.900000,-10,0,0.000000,0.000000,-60,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,6,1170,,,,,,,,,,
7168,20230305060000,102110,-140,6,0,0.000000,275.450000,273.150000,85,15130,0,,,100,8,450,,,,100630,,,-480,275.150000,,277.750000,,275.550000,,,0.000000,2.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,,450,8,,1230,,,,,,,
7181,20230305060000,102050,-110,6,310,1.500000,274.850000,272.250000,83,18690,0,,,100,8,450,,,,97740,,,-450,274.650000,,276.350000,,273.250000,,,2.000000,2.400000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,540,8,,1200,,,,,,,
7190,20230305060000,102020,-110,6,160,1.500000,275.150000,272.750000,84,6420,0,,,100,8,800,,,,100130,,,-470,275.150000,,277.650000,,274.850000,,,2.600000,2.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,,750,7,,1200,8,,1470,,,,
7207,20230305060000,102250,-100,6,80,3.300000,277.950000,272.950000,70,20000,2,0,,40,3,800,35,20,10,101710,,,-480,277.350000,,279.550000,,,,,5.400000,7.200000,-10,0,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,3,6,600,,,,,,,,,,
7222,20230305060000,102180,-130,6,70,2.300000,276.750000,272.150000,72,19860,0,,,100,8,800,,,,101850,,,-510,272.550000,,280.850000,,273.450000,,,3.500000,3.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,870,,,,,,,,,,
7240,20230305060000,102130,-140,6,70,2.300000,276.350000,272.550000,76,19580,0,,,100,8,800,,,,100730,,,-490,275.250000,,277.550000,,276.550000,,,3.300000,6.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,900,,,,,,,,,,
7255,20230305060000,102130,-160,6,80,1.200000,273.550000,270.450000,80,19590,0,,,,,,,,,100040,,,-410,273.350000,,279.150000,,271.450000,,,1.400000,2.000000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7280,20230305060000,102080,-90,6,350,3.600000,271.150000,269.150000,86,8690,0,,,,0,,,,,99300,,,-350,270.650000,,279.150000,,274.550000,,,4.800000,5.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7299,20230305060000,102110,-110,6,210,1.000000,269.050000,268.650000,97,3650,10,,,,0,,,,,98650,,,-400,268.550000,,276.450000,,269.650000,,,1.200000,2.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7314,20230305060000,102070,-110,6,60,5.700000,276.250000,273.150000,80,,,0,,,,,,,,101780,,,-480,276.150000,,281.350000,,,,,9.500000,10.400000,-10,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7335,20230305060000,102160,-110,7,20,1.800000,272.450000,271.450000,93,6110,0,,,100,8,800,,,,100640,,,-460,269.950000,,278.350000,,275.150000,,,2.300000,2.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,720,,,,,,,,,,
7434,20230305060000,102020,-130,6,50,2.500000,271.950000,270.350000,89,4860,10,,,,0,,,,,97020,,,-450,271.950000,,279.650000,,274.250000,,,3.200000,4.800000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7460,20230305060000,102160,-100,7,170,0.700000,270.350000,269.850000,96,5320,0,,,100,8,450,,,,98000,,,-300,267.850000,,280.750000,,266.450000,,,0.900000,0.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,300,,,,,,,,,,
7471,20230305060000,,-80,8,330,0.500000,268.850000,268.050000,94,3520,10,,,100,8,250,,,,91980,92500,789,-340,268.550000,,277.350000,,267.350000,,,1.000000,1.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,8,,240,,,,,,,,,,
7481,20230305060000,102050,-60,6,340,2.700000,271.950000,269.950000,86,8000,2,0,0,0,0,,30,20,10,99040,,,-240,271.850000,,282.550000,,,,,4.200000,5.100000,-10,0,0.000000,0.000000,-60,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7510,20230305060000,101970,-90,8,20,2.100000,273.250000,272.250000,93,1110,10,,,,0,,,,,101360,,,-490,272.550000,,282.850000,,271.050000,,,6.100000,6.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7535,20230305060000,102000,-50,6,150,0.800000,270.050000,269.250000,94,3320,10,,,,1,4200,,,,98710,,,-440,270.050000,,282.450000,,273.650000,,,2.200000,2.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,4200,,,,,,,,,,
7558,20230305060000,101810,-110,6,360,5.300000,273.250000,270.250000,80,15040,0,,,,,,,,,93220,,,-370,272.550000,,278.950000,,272.350000,,,6.500000,8.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7577,20230305060000,101670,-50,6,30,8.500000,276.050000,272.050000,75,8530,0,,,,,,,,,100750,,,-350,276.050000,,282.950000,,276.050000,,,12.900000,13.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7591,20230305060000,,70,6,50,0.700000,270.650000,266.650000,74,,,,,,,,,,,91260,,,-380,,270.250000,,286.650000,,,,,,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7607,20230305060000,101980,-60,8,0,0.000000,270.250000,269.950000,98,160,48,,,,4,80,,,,101220,,,-480,270.150000,,283.650000,,267.150000,,,0.000000,0.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,60,4,,300,,,,,,,
7621,20230305060000,102080,-50,6,170,2.700000,270.750000,268.850000,87,7470,0,,,,0,,,,,97530,,,-440,270.550000,,279.550000,,273.450000,,,3.500000,4.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7627,20230305060000,102120,-60,6,270,0.600000,270.350000,269.550000,94,3320,10,,,,0,,,,,96940,,,-420,270.250000,,278.550000,,274.250000,,,1.300000,1.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
